epoch,model_ppl,model_acc,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES
0,50434.7282047,0.0,1.9027775698212892,267428,50541.71333605561,1000000
1,467.6046156,0.24571,0.14966941894389407,901457,27581.356685525992,1000000
1,849.9647072,0.14286,0.13194702196707908,912599,23008.3439069293,1000000
1,706.9981982,0.2,0.20183996487754996,869441,26837.188236879574,1000000
1,634.7256384,0.21143,0.2086026518453714,865375,27750.441557556875,1000000
1,577.56299,0.21714,0.2030883257463465,868689,24409.358809064626,1000000
1,679.9111404,0.20571,0.17784908548058453,884020,26376.418327765667,1000000
1,796.8622528,0.15429,0.09344183962691233,937284,25649.54069303515,1000000
1,554.3242233,0.21143,0.14856716203755482,902146,24624.980644658688,1000000
1,444.8534049,0.24571,0.27772634769279136,824890,22827.210895604083,1000000
1,441.6548185,0.24571,0.23666661789561516,848704,24660.546302893625,1000000
1,447.1284457,0.23429,0.16621609561844508,891177,27318.67924437908,1000000
1,436.4652551,0.24,0.23634197732505058,848895,24690.265914652024,1000000
1,556.1912669,0.21714,0.12147710117727684,919246,25648.600697131005,1000000
1,594.9607843,0.21143,0.26128403631360797,834345,23471.113818791182,1000000
1,479.3104533,0.24,0.0835676880645444,943721,25188.920065017857,1000000
1,1347.0234134,0.08,0.044609818390970446,969552,21558.670027724536,1000000
1,484.6360769,0.22286,0.04091834889612045,972036,29337.82183886053,1000000
1,538.0961211,0.23429,0.0997093226542134,933221,24633.694828661544,1000000
1,501.4926315,0.23429,0.07543791774023845,949054,25436.557673124178,1000000
1,1729.0200524,0.06286,0.09876043329359518,933835,18783.210251547684,1000000
1,656.8884743,0.2,0.247057920631093,842613,26515.803534688537,1000000
1,1103.5171972,0.10286,0.056992388363173774,961266,22167.157272708348,1000000
1,1423.7253984,0.05714,0.0341041820102852,976638,21539.85120625669,1000000
1,457.4854176,0.24,0.12403597556009416,917617,26907.421991699048,1000000
1,444.4596182,0.25143,0.1897938343112351,876731,26665.972165244275,1000000
1,459.5615915,0.25714,0.12172352320805047,919089,25614.3929299827,1000000
1,459.3955054,0.25143,0.11910920157631111,920756,26422.88905670175,1000000
1,512.0742031,0.23429,0.08880083981143727,940304,26798.359272538735,1000000
1,915.2885798,0.12571,0.09683983887788372,935079,23745.359088667366,1000000
1,497.014958,0.23429,0.07038168162794278,952386,28334.028821962387,1000000
1,541.5423728,0.20571,0.11734912587271396,921880,25441.16368107451,1000000
1,451.115179,0.24,0.13763351642937494,909009,27844.293151581704,1000000
1,438.1537452,0.24571,0.24875396353122525,841623,24198.684251912156,1000000
1,1519.2099591,0.05714,0.026423988749559868,981851,21150.278481320238,1000000
1,740.1058616,0.15429,0.19028922659018122,876430,24514.14380298227,1000000
1,491.2609263,0.23429,0.08292270800518153,944143,27775.48484986235,1000000
1,522.9622908,0.22286,0.0776301043011074,947613,26532.903356073024,1000000
1,1886.4992528,0.06286,0.13477954760340793,910809,18090.23486231936,1000000
1,601.9407395,0.21143,0.26250359172255244,833640,22099.366214727062,1000000
1,1607.670384,0.05714,0.05433686723288389,963037,19549.789497257516,1000000
1,997.0987889,0.10857,0.07957406179808757,946337,23295.331875926408,1000000
1,474.3709626,0.23429,0.09924870882921866,933519,25740.61419720791,1000000
1,471.6434329,0.24,0.08868577296803437,940379,27940.915427037457,1000000
1,567.9435054,0.21143,0.1474289940086848,902858,24645.26761335074,1000000
1,3126.0932961,0.06286,0.5139364665386879,700309,38231.79063600053,1000000
1,616.6489446,0.20571,0.20992863158270225,864580,21416.555782188174,1000000
1,1224.6126353,0.10286,0.03454888940362011,976337,22349.82975493237,1000000
1,2224.8023404,0.06286,0.13756527241911698,909052,22605.139806963536,1000000
1,514.842598,0.23429,0.09404842349210796,936890,26447.280176231427,1000000
1,455.8842549,0.25143,0.10633025419095077,928948,28783.499067549812,1000000
